2026-09-08 09:42:46,261 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260909/experiment.log
2026-09-08 18:42:35,313 | INFO | flwr | 	             (85, 0.6213193563807062),
simulation-0 | INFO flwr 2026-09-08 18:42:35,313 | server.py:495 | 	             (86, 0.6238316820444034),
2026-09-08 18:42:35,313 | INFO | flwr | 	             (86, 0.6238316820444034),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (87, 0.6245827469894619),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (87, 0.6245827469894619),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (88, 0.6217744984906164),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (88, 0.6217744984906164),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (89, 0.632675007385273),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (89, 0.632675007385273),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (90, 0.6286178077950473),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (90, 0.6286178077950473),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (91, 0.6305318317315107),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (91, 0.6305318317315107),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (92, 0.6330955499757283),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (92, 0.6330955499757283),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (93, 0.6315464648966882),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (93, 0.6315464648966882),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (94, 0.6270935415585115),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (94, 0.6270935415585115),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (95, 0.6301436598835309),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (95, 0.6301436598835309),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (96, 0.629603880711066),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (96, 0.629603880711066),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (97, 0.6219858074569797),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (97, 0.6219858074569797),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (98, 0.6256690008963688),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (98, 0.6256690008963688),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (99, 0.6350702432404166),
2026-09-08 18:42:35,314 | INFO | flwr | 	             (99, 0.6350702432404166),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	             (100, 0.627042579845473)],
2026-09-08 18:42:35,314 | INFO | flwr | 	             (100, 0.627042579845473)],
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	 'test_image_accuracy': [(1, 0.3300970873786408),
2026-09-08 18:42:35,314 | INFO | flwr | 	 'test_image_accuracy': [(1, 0.3300970873786408),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	                         (2, 0.44660194174757284),
2026-09-08 18:42:35,314 | INFO | flwr | 	                         (2, 0.44660194174757284),
simulation-0 | INFO flwr 2026-09-08 18:42:35,314 | server.py:495 | 	                         (3, 0.4854368932038835),
2026-09-08 18:42:35,314 | INFO | flwr | 	                         (3, 0.4854368932038835),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (4, 0.5533980582524272),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (4, 0.5533980582524272),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (5, 0.5728155339805825),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (5, 0.5728155339805825),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (6, 0.6019417475728155),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (6, 0.6019417475728155),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (7, 0.6310679611650486),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (7, 0.6310679611650486),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (8, 0.5922330097087378),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (8, 0.5922330097087378),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (9, 0.6213592233009708),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (9, 0.6213592233009708),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (10, 0.5922330097087378),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (10, 0.5922330097087378),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (11, 0.5922330097087378),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (11, 0.5922330097087378),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (12, 0.6504854368932039),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (12, 0.6504854368932039),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (13, 0.6213592233009708),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (13, 0.6213592233009708),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (14, 0.6601941747572816),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (14, 0.6601941747572816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (15, 0.6601941747572816),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (15, 0.6601941747572816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (16, 0.6699029126213593),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (16, 0.6699029126213593),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (17, 0.6504854368932039),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (17, 0.6504854368932039),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (18, 0.6601941747572816),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (18, 0.6601941747572816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,315 | server.py:495 | 	                         (19, 0.6601941747572816),
2026-09-08 18:42:35,315 | INFO | flwr | 	                         (19, 0.6601941747572816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (20, 0.6407766990291263),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (20, 0.6407766990291263),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (21, 0.6990291262135923),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (21, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (22, 0.6504854368932039),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (22, 0.6504854368932039),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (23, 0.7184466019417476),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (23, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (24, 0.6699029126213593),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (24, 0.6699029126213593),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (25, 0.6990291262135923),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (25, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (26, 0.6893203883495146),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (26, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (27, 0.6893203883495146),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (27, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (28, 0.6796116504854369),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (28, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (29, 0.6893203883495146),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (29, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (30, 0.6504854368932039),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (30, 0.6504854368932039),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (31, 0.6893203883495146),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (31, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (32, 0.7087378640776699),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (32, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (33, 0.6699029126213593),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (33, 0.6699029126213593),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (34, 0.6504854368932039),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (34, 0.6504854368932039),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (35, 0.6796116504854369),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (35, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,316 | server.py:495 | 	                         (36, 0.7087378640776699),
2026-09-08 18:42:35,316 | INFO | flwr | 	                         (36, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (37, 0.7184466019417476),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (37, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (38, 0.6990291262135923),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (38, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (39, 0.6796116504854369),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (39, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (40, 0.6796116504854369),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (40, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (41, 0.6893203883495146),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (41, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (42, 0.6990291262135923),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (42, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (43, 0.6990291262135923),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (43, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (44, 0.7087378640776699),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (44, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (45, 0.7087378640776699),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (45, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (46, 0.7087378640776699),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (46, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (47, 0.6796116504854369),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (47, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (48, 0.6893203883495146),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (48, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (49, 0.6893203883495146),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (49, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (50, 0.6796116504854369),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (50, 0.6796116504854369),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (51, 0.7184466019417476),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (51, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (52, 0.7184466019417476),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (52, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,317 | server.py:495 | 	                         (53, 0.7281553398058253),
2026-09-08 18:42:35,317 | INFO | flwr | 	                         (53, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (54, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (54, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (55, 0.6990291262135923),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (55, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (56, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (56, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (57, 0.6893203883495146),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (57, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (58, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (58, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (59, 0.7281553398058253),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (59, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (60, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (60, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (61, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (61, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (62, 0.7087378640776699),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (62, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (63, 0.6990291262135923),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (63, 0.6990291262135923),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (64, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (64, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (65, 0.7378640776699029),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (65, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (66, 0.7475728155339806),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (66, 0.7475728155339806),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (67, 0.7087378640776699),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (67, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (68, 0.7184466019417476),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (68, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (69, 0.7087378640776699),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (69, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,318 | server.py:495 | 	                         (70, 0.7087378640776699),
2026-09-08 18:42:35,318 | INFO | flwr | 	                         (70, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (71, 0.7184466019417476),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (71, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (72, 0.7378640776699029),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (72, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (73, 0.7281553398058253),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (73, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (74, 0.7087378640776699),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (74, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (75, 0.6893203883495146),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (75, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (76, 0.6893203883495146),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (76, 0.6893203883495146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (77, 0.7281553398058253),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (77, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (78, 0.7087378640776699),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (78, 0.7087378640776699),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (79, 0.7378640776699029),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (79, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (80, 0.7378640776699029),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (80, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (81, 0.7184466019417476),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (81, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (82, 0.7184466019417476),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (82, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (83, 0.7572815533980582),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (83, 0.7572815533980582),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (84, 0.7281553398058253),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (84, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (85, 0.7378640776699029),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (85, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (86, 0.7475728155339806),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (86, 0.7475728155339806),
simulation-0 | INFO flwr 2026-09-08 18:42:35,319 | server.py:495 | 	                         (87, 0.7281553398058253),
2026-09-08 18:42:35,319 | INFO | flwr | 	                         (87, 0.7281553398058253),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (88, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (88, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (89, 0.7669902912621359),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (89, 0.7669902912621359),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (90, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (90, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (91, 0.7184466019417476),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (91, 0.7184466019417476),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (92, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (92, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (93, 0.7475728155339806),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (93, 0.7475728155339806),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (94, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (94, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (95, 0.7475728155339806),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (95, 0.7475728155339806),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (96, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (96, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (97, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (97, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (98, 0.7378640776699029),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (98, 0.7378640776699029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (99, 0.7572815533980582),
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (99, 0.7572815533980582),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                         (100, 0.7378640776699029)],
2026-09-08 18:42:35,320 | INFO | flwr | 	                         (100, 0.7378640776699029)],
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	 'test_image_f1': [(1, 0.24542597187758478),
2026-09-08 18:42:35,320 | INFO | flwr | 	 'test_image_f1': [(1, 0.24542597187758478),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                   (2, 0.329718908542438),
2026-09-08 18:42:35,320 | INFO | flwr | 	                   (2, 0.329718908542438),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                   (3, 0.4324588744588745),
2026-09-08 18:42:35,320 | INFO | flwr | 	                   (3, 0.4324588744588745),
simulation-0 | INFO flwr 2026-09-08 18:42:35,320 | server.py:495 | 	                   (4, 0.5389365351629503),
2026-09-08 18:42:35,320 | INFO | flwr | 	                   (4, 0.5389365351629503),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (5, 0.5529697990074232),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (5, 0.5529697990074232),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (6, 0.5868263247573593),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (6, 0.5868263247573593),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (7, 0.616989247311828),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (7, 0.616989247311828),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (8, 0.5858053658053658),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (8, 0.5858053658053658),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (9, 0.6201652887715605),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (9, 0.6201652887715605),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (10, 0.5840270543139984),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (10, 0.5840270543139984),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (11, 0.5827594452415112),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (11, 0.5827594452415112),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (12, 0.6425776397515528),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (12, 0.6425776397515528),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (13, 0.6156008242964764),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (13, 0.6156008242964764),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (14, 0.6577907218639484),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (14, 0.6577907218639484),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (15, 0.6512764663486662),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (15, 0.6512764663486662),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (16, 0.6604927536231883),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (16, 0.6604927536231883),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (17, 0.64497173670106),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (17, 0.64497173670106),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (18, 0.6536964665868579),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (18, 0.6536964665868579),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (19, 0.6510496267018006),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (19, 0.6510496267018006),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (20, 0.6299994123011066),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (20, 0.6299994123011066),
simulation-0 | INFO flwr 2026-09-08 18:42:35,321 | server.py:495 | 	                   (21, 0.6872962100510029),
2026-09-08 18:42:35,321 | INFO | flwr | 	                   (21, 0.6872962100510029),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (22, 0.6342690922522856),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (22, 0.6342690922522856),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (23, 0.712434990638652),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (23, 0.712434990638652),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (24, 0.6545142406844534),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (24, 0.6545142406844534),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (25, 0.6776598028663111),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (25, 0.6776598028663111),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (26, 0.6767938479739721),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (26, 0.6767938479739721),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (27, 0.6842395694845818),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (27, 0.6842395694845818),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (28, 0.6751803751803751),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (28, 0.6751803751803751),
